시도교육청, 지역교육청, 지역, 정보공시 학교코드, 학교명, 학교급코드, 설립구분, 학교특성, 분교여부, 설립유형, 주야구분, 개교기념일, 설립일, 법정동코드, 주소내역, 상세주소내역, 우편번호, 학교도로명우편번호, 학교도로명주소, 학교도로명상세주소, 위도, 경도, 전화번호, 팩스번호, 홈페이지주소, 남녀공학구분	
부산광역시교육청,부산광역시북부교육지원청,부산광역시 사상구,S020001284,엄궁초등학교,02,공립,,N,단설,주간,	19800527,	19791229,	2653010800,	부산광역시 사상구 엄궁동,"	엄궁초등학교",	617828,	47039,	부산광역시 사상구 엄궁로191번길 23,"	, 엄궁초등학교 (엄궁동)",	35.1291850945939,	128.974398207837,"	051-323-6840","	051-327-7278","	http://www.omgung.es.kr/",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 북구,S020001285,와석초등학교,02,공립,,N,단설,주간,	19990301,	19990301,	2632010200,	부산광역시 북구 화명동,"	755번지 와석초등학교",	616845,	46534,	부산광역시 북구 화명대로94번길 83,"	(화명동, 와석초등학교)",	35.2309163550532,	129.017484777819,"	051-791-5200","	051-791-5209","	http://waseok.es.kr",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 북구,S020001286,용수초등학교,02,공립,,N,단설,주간,	20020327,	20020301,	2632010200,	부산광역시 북구 화명동,"	용수초등학교",	616120,	46540,	부산광역시 북구 화명신도시로 53,"	(화명동, 용수초등학교)",	35.2291385897024,	129.009076291457,"	051-330-3700","	051-363-8944","	www.yongsu.es.kr",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 사상구,S020001287,주감초등학교,02,공립,,N,단설,주간,	19880501,	19880301,	2653010600,	부산광역시 사상구 주례동,"	주감초등학교",	617836,	46993,	부산광역시 사상구 양지로 48,"	, 주감초등학교 (주례동)",	35.1539156751287,	129.001496898648,"	051-320-3900","	051-320-3909","	www.jugam.es.kr",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 사상구,S020001288,주학초등학교,02,공립,,N,단설,주간,	19830509,	19830509,	2653010600,	부산광역시 사상구 주례동,"	주학초등학교",	617833,	47010,	부산광역시 사상구 가야대로366번길 120,"	(주례동, 주학초등학교)",	35.1460646460092,	129.012157662798,"	051-327-7471","	051-324-9880","	http://www.juhak.es.kr",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 사상구,S020001289,창진초등학교,02,공립,,N,단설,주간,	19970414,	19970414,	2653010400,	부산광역시 사상구 괘법동,"	창진초등학교",	617808,	46962 ,	부산광역시 사상구 사상로223번길 100,"	(괘법동,창진초등학교)",	35.1661715458796,	128.97780741114,"	051-310-3400","	051-328-6757","	http://www.changjin.es.kr/",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 강서구,S020001290,천가초등학교,02,공립,,N,단설,주간,	19310504,	19310504,	2644011900,	부산광역시 강서구 성북동,"	천가초등학교",	618410,	46769,	부산광역시 강서구 동선길 135,"	(성북동)",	35.0522407451508,	128.831095391669,"	051-972-7008","	051-971-4031","	http://www.chunga.es.kr",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 북구,S020001294,포천초등학교,02,공립,,N,단설,주간,	19900301,	19900301,	2632010500,	부산광역시 북구 구포동,"	포천초등학교",	616808,	46623,	부산광역시 북구 시랑로 115,"	(구포동, 포천초등학교)",	35.1966421834613,	129.009101092053,"	051-366-3300","	051-337-2867","	http://pochen.es.kr",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 사상구,S020001295,학장초등학교,02,공립,,N,단설,주간,	19491104,	19491104,	2653010700,	부산광역시 사상구 학장동,"	대동로 413 학장초등학교",	617844,	47024,	부산광역시 사상구 대동로 205,"	(학장동)",	35.1461484651165,	128.984572735312,"	051-320-5701","	051-311-9970","	http://www.hakjang.es.kr/",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 사상구,S020001296,학진초등학교,02,공립,,N,단설,주간,	19880301,	19880301,	2653010800,	부산광역시 사상구 엄궁동,"	학진초등학교",	617828,	47035,	부산광역시 사상구 대동로 34-16,"	(엄궁동, 학진초등학교)",	35.1330479979634,	128.975145295212,"	051-327-1938","	051-323-3921","	http://hakjin.es.kr/",남녀공학
부산광역시교육청,부산광역시북부교육지원청,부산광역시 북구,S020001297,화명초등학교,02,공립,,N,단설,주간,	19430520,	19430520,	2632010200,	부산광역시 북구 화명동,"	화명초등학교",	616833,	46517,	부산광역시 북구 대천천길 65,"	(화명동)",	35.2422719621379,	129.018073663143,"	051-366-2500","	051-343-2343","	http://hwamyong.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001447,감천초등학교,02,공립,,N,단설,주간,	19520328,	19520328,	2638010800,	부산광역시 사하구 감천동,"	감천초등학교",	604804,	49451,	부산광역시 사하구 원양로 368-2,"	(감천동, 감천초등학교)",	35.0825743167819,	129.007193837245,"	051-206-9481","	051-206-9484","	www.gam.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001448,괴정초등학교,02,공립,,N,단설,주간,	19700301,	19700301,	2638010100,	부산광역시 사하구 괴정동,"	괴정초등학교",	604082,	49319,	부산광역시 사하구 낙동대로 152,"	(괴정동, 괴정초등학교)",	35.1037632669057,	128.999756482996,"	051-220-0500","	051-220-0599","	www.koejeong.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 서구,S020001449,구덕초등학교,02,공립,,N,단설,주간,	19670301,	19670301,	2614010600,	부산광역시 서구 서대신동3가,"	구덕초등학교",	602821,	49202,	부산광역시 서구 보수대로 312,"	(서대신동3가, 구덕초등학교)",	35.1204146238441,	129.012531151353,"	051-242-6600","	051-247-1996","	http://gudeok.es.kr/",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001450,구평초등학교,02,공립,,N,단설,주간,	19811201,	19811201,	2638010700,	부산광역시 사하구 구평동,"	24-19번지 구평초등학교",	604817,	49396,	부산광역시 사하구 사하로 9,"	(구평동,구평초등학교)",	35.0866191511214,	128.989023204748,"	051-220-2500","	051-262-0048","	www.gupyong.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001451,낙동초등학교,02,공립,,N,단설,주간,	19660214,	19660214,	2638010200,	부산광역시 사하구 당리동,"	낙동초등학교",	604829,	49326,	부산광역시 사하구 제석로 41,"	(당리동,낙동초등학교)",	35.1054813057071,	128.972347953112,"	051-207-7632","	051-207-7634","	www.nagdong.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 서구,S020001452,남부민초등학교,02,공립,,N,단설,주간,	19320901,	19320901,	2614012300,	부산광역시 서구 남부민동,"	76번지",	602800,	49262,	부산광역시 서구 천마로 153,"	(남부민동,남부민초등학교)",	35.0897861354446,	129.022448279398,"	051-240-0100","	051-256-2545","	http://www.nambumin.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001453,남항초등학교,02,공립,,N,단설,주간,	19390401,	19390401,	2620011100,	부산광역시 영도구 영선동4가,"	남항초등학교",	606817,	49078,	부산광역시 영도구 남항새싹길 55,"	(영선동4가, 남항초등학교)",	35.0836683574101,	129.043118393369,"	051-415-5440","	051-417-4143","	http://namhang.es.kr/",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001454,다대초등학교,02,공립,,N,단설,주간,	19040401,	19040401,	2638010600,	부산광역시 사하구 다대동,"	270 다대초등학교",	604050,	49522,	부산광역시 사하구 다대로 499,"	(다대동,다대초등학교)",	35.0596808438645,	128.975796052438,"	051-261-0880","	051-263-3563","	dadae.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001455,다선초등학교,02,공립,,N,단설,주간,	19890101,	19890101,	2638010600,	부산광역시 사하구 다대동,"	다선초등학교",	604052,	49516,	부산광역시 사하구 다송로 57,"	(다대동,다선초등학교)",	35.0630015969125,	128.985679149313,"	051-262-0887","	051-266-0665","	http://dasun.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001456,다송초등학교,02,공립,,N,병설,주간,	19960301,	19960301,	2638010600,	부산광역시 사하구 다대동 ,"	다송초등학교",	604821,	49513,	부산광역시 사하구 다대로381번길 17,"	(다대동, 다송초등학교)",	35.0693261217946,	128.979838725206,"	051-260-5800","	051-265-4687","	http://www.dasong.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001457,당리초등학교,02,공립,,N,단설,주간,	19840125,	19830127,	2638010200,	부산광역시 사하구 당리동,"	511번지",	604830,	49416,	부산광역시 사하구 다대로 22번길 12,"	(당리동, 당리초등학교)",	35.0999151849752,	128.975692071149,"	051-200-3700","	051-208-4603","	http://www.dangni.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001458,대교초등학교,02,공립,,N,단설,주간,	19671101,	19671101,	2620011800,	부산광역시 영도구 봉래동4가 ,"	대교초등학교",	606810,	49006,	부산광역시 영도구 봉래나루로246번길 19,"	(봉래동4가, 대교초등학교)",	35.0946939399735,	129.045753076171,"	051-410-2500","	051-412-8957","	http://daegyo.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 서구,S020001459,대신초등학교,02,공립,,N,단설,주간,	19370331,	19370331,	2614010600,	부산광역시 서구 서대신동3가,"	대신초등학교",	602824,	49209,	부산광역시 서구 대신로 63,"	(서대신동3가,대신초등학교)",	35.1161807199571,	129.011782097664,"	051-240-0800","	051-240-0899","	http://daesin.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001460,대평초등학교,02,공립,,N,단설,주간,	19661015,	19661015,	2620010400,	부산광역시 영도구 대평동2가,"	대평초등학교",	606802,	49047,	부산광역시 영도구 절영로 82,"	, 대평초등학교 (남항동2가, 대평초등학교)",	35.0876579096988,	129.038029921251,"	051-416-1937","	051-412-4359","	http://daepyung.es.kr/",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001461,동삼초등학교,02,공립,,N,단설,주간,	19420401,	19420401,	2620012100,	부산광역시 영도구 동삼동,"	258 동삼초등학교",	606807,	49100,	부산광역시 영도구 태종로 610,"	(동삼동,동삼초등학교)",	35.07982590142,	129.073467776607,"	051-403-9556","	051-403-6088","	http://dongsam.es.kr/",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 서구,S020001462,동신초등학교,02,공립,,N,병설,주간,	19390330,	19390330,	2614010300,	부산광역시 서구 동대신동3가,"	315",	602813,	49212,	부산광역시 서구 대영로85번길 85,"	(동대신동3가)",	35.114463,	129.017576,"	051-240-0700","	051-242-1752","	www.dongsin.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001463,봉삼초등학교,02,공립,,N,단설,주간,	19960301,	19960301,	2620012100,	부산광역시 영도구 동삼동,"	510-8번지 봉삼초등학교",	606081,	49113,	부산광역시 영도구 함지로79번길 39,"	(동삼동, 봉삼초등학교)",	35.0747959940645,	129.063619496508,"	051-405-0916","	051-405-4222","	http://bongsam.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001464,봉학초등학교,02,공립,,N,단설,주간,	19520407,	19520407,	2620012000,	부산광역시 영도구 청학동 ,"	봉학초등학교",	606823,	49025,	부산광역시 영도구 태종로 242,"	(청학동,봉학초등학교)",	35.0955357488524,	129.055015147277,"	051-410-0683","	051-413-9726","	http://bonghak.es.kr/",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 서구,S020001465,부민초등학교,02,공립,,N,단설,주간,	19211015,	19211015,	2614010800,	부산광역시 서구 부용동2가,"	부민초등학교",	602082,	49233,	부산광역시 서구 고운들로 12,"	(부용동2가, 부민초등학교)",	35.1,	129.0,"	051-603-2100","	051-248-2132","	http://www.bumin.es.kr/",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001466,사남초등학교,02,공립,,N,단설,주간,	19830301,	19830301,	2638010100,	부산광역시 사하구 괴정동,"	사남초등학교",	604816,	49392,	부산광역시 사하구 장평로 390,"	(괴정동,사남초등학교)",	35.0960640974646,	128.98305089165,"	051-220-0400","	051-220-0498","	http://sanam.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001467,사동초등학교,02,공립,,N,단설,주간,	19910219,	19910219,	2638010200,	부산광역시 사하구 당리동,"	사동초등학교",	604831,	49322,	부산광역시 사하구 승학로 129-2,"	(당리동, 사동초등학교)",	35.1045028298792,	128.980623485044,"	051-200-3500","	051-200-3599","	",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001468,사하초등학교,02,공립,,N,단설,주간,	19081006,	19081006,	2638010100,	부산광역시 사하구 괴정동,"	사하초등학교",	604815,	49343,	부산광역시 사하구 낙동대로 266,"	(괴정동,사하초등학교)",	35.0999122182634,	128.986898669571,"	051-793-7200","	051-793-7271","	www.saha.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 영도구,S020001469,상리초등학교,02,공립,,N,단설,주간,	19940301,	19940301,	2620012100,	부산광역시 영도구 동삼동 ,"	상리초등학교",	606083,	49092,	부산광역시 영도구 상리로 38,"	(동삼동,상리초등학교)",	35.0839470471624,	129.067077570012,"	051-719-5800","	051-719-5899","	http://ses.es.kr",남녀공학
부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,S020001470,서천초등학교,02,공립,,N,단설,주간,	19850301,	19850301,	2638010800,	부산광역시 사하구 감천동,"	서천초등학교",	604803,	49374,	부산광역시 사하구 감천로105번길 10,"	(감천동,서천초등학교)",	35.0887431175641,	129.003858511535,"	051-291-4698","	051-291-4697","	http://seocheon.es.kr",남녀공학
